angle,axis_x,axis_y,axis_z,E1,E_B
5.513676727999047,-0.25356823772458637,-0.9543615159823303,0.15778861058123264,0.36362804853549047,-0.36362804853549047
5.02149895058341,0.6570211359968913,-0.5678692910604046,0.49583030879919804,0.6461766843681849,-0.6461766843681849
2.2764479911589937,-0.6192375058459813,0.15139843481976625,-0.7704696134746479,1.0537428941614595,-1.0537428941614595
2.556928441765936,-0.5195081763192348,-0.3342744685513537,-0.7863662215610313,1.2247762820994474,-1.2247762820994474
0.8729334849498142,-0.005990245521680246,0.7827135012875898,-0.6223533496822462,0.3556998672475833,-0.3556998672475833
5.3016924638119844,-0.4416725043900427,-0.2579905097055892,0.8592824307337361,0.2638591463500586,-0.2638591463500586
3.1646957952776757,-0.4268727854072365,-0.7305873063000613,-0.5329369690234371,2.0119565533025177,-2.0119565533025177
5.4273290186050875,0.023357518484452753,-0.5006485387296398,-0.8653354650065631,0.23133319163403657,-0.23133319163403657
3.585718261543333,0.7204984015436401,-0.5974858357608438,-0.3519839903152212,1.9004579389118246,-1.9004579389118246
2.991845267049349,-0.9388531266416029,0.03698494113784892,-0.3423257523533922,1.6758326291208685,-1.6758326291208685
0.7708881533464682,-0.42068445263645465,0.48115888645722904,-0.7690973392836605,0.20734692947932687,-0.20734692947932687
5.634768326020203,0.4644374673891377,0.5475596581499302,-0.696043288633613,0.1647718214594749,-0.1647718214594749
3.5752948869128445,-0.21946195673562133,0.2267311990012268,-0.9489095915550851,0.9818097453810954,-0.9818097453810954
6.264400424539893,0.8176853790737231,0.43292881252914717,0.379424912375511,0.00016123384625549297,-0.00016123384625549297
4.731552631895754,-0.9680750594584675,0.21733661442196045,0.12488184530220857,0.891166322297665,-0.891166322297665
4.5623685750980405,-0.22627306291421131,-0.9703309965542657,0.08519541141063239,1.5083786092369702,-1.5083786092369702
3.546310344848697,-0.19680489695385536,-0.345673055928497,0.9174845889387117,1.0966580874665859,-1.0966580874665859
4.374067413909578,0.7810955794659907,0.1340646866667711,-0.6098494531666225,0.9804667622332425,-0.9804667622332425
2.279677550784234,-0.7711903912448109,0.5658770544450611,0.2916308277673276,1.650320656458753,-1.650320656458753
3.2180820016504814,-0.7393434769074083,0.20238443310133095,0.6421929339324107,1.4544878494557136,-1.4544878494557136
4.958988598908727,0.7384189293405976,-0.6637119781087688,0.11926397153554298,0.8201956827380701,-0.8201956827380701
0.07631887441032356,0.17632763691137976,-0.9053621253195566,0.3863003837664468,0.003476345871664066,-0.003476345871664066
3.841154238748444,0.6087360529537337,-0.577675357757159,0.5438120988672903,1.6087541418156754,-1.6087541418156754
2.4767484965974065,0.5119121677198671,-0.7333490028767123,-0.44737587386903005,1.8681993687050344,-1.8681993687050344
3.7068317275504925,0.9690629422606521,0.18424535240732187,-0.16422747654832243,1.6554897075328792,-1.6554897075328792
5.661829132774977,-0.11241839756933161,-0.011682249564929562,0.9935922850611544,0.08466801915708928,-0.08466801915708928
3.6755545813485164,-0.5951088242977135,0.7888037046394593,-0.15373419525290324,2.1624680337937803,-2.1624680337937803
0.11241511290444078,0.9698243673082586,-0.03271874667890908,-0.24159921396994988,0.005483815280054052,-0.005483815280054052
0.6752993422522252,0.4458074983841384,0.524136121399514,-0.7256286933609711,0.17159190406691083,-0.17159190406691083
4.704570970011323,0.723967949260801,-0.28993616248000886,-0.6259452293367819,0.7627162957489549,-0.7627162957489549
2.2163522467079937,0.12215210676229717,-0.6415752793326032,-0.7572714333466068,1.3166296637442598,-1.3166296637442598
1.2191104538221136,0.4007165292886537,-0.43369552405091105,0.8070529447149434,0.45051120076917023,-0.45051120076917023
5.165640118320057,-0.6991882295556731,-0.3853960762693382,0.6021674883676483,0.4489508992019926,-0.4489508992019926
4.2768783196208195,0.14095036707748562,0.7227371838544171,-0.6765973374873039,1.3128179916721532,-1.3128179916721532
5.7363854886978345,-0.7324353964410173,0.10358323266580576,-0.6729107696795996,0.10158723514911402,-0.10158723514911402
0.5446348158001816,-0.6366766183685201,-0.4051412117595034,-0.6561276416649943,0.11217388074175423,-0.11217388074175423
5.893031598110322,0.8352760053325093,-0.5048552956535017,-0.21779606370726987,0.07418739114702125,-0.07418739114702125
6.2250326568190255,0.3157126859797183,0.05292434231779231,0.9473777039289561,0.0008355502258163561,-0.0008355502258163561
3.6843238633173057,0.5353814738879777,0.6557327755446555,-0.5323356126486739,1.782031794914009,-1.782031794914009
3.6100458956985917,-0.497530692087863,0.732814001236923,-0.46416252543877684,1.9646232155307608,-1.9646232155307608
5.58254660301999,-0.6785965993405865,0.6966100373347198,-0.23289721176500086,0.25610806716652446,-0.25610806716652446
1.4231439582217895,0.046467569977551075,0.9588458463336798,-0.2800989252193427,1.0835906765322154,-1.0835906765322154
3.367152280464759,-0.8468907745470087,0.20470031217116785,-0.4907889548310904,1.5904861573237583,-1.5904861573237583
3.926619868206955,0.5613253154442247,-0.08169590499872857,-0.8235530762178478,1.0143376849023458,-1.0143376849023458
3.67867673090473,-0.23130765933184821,0.7662037622408683,0.5995236120974392,1.8521963795246625,-1.8521963795246625
1.801821921942796,0.8709530124515231,-0.1441236081819511,-0.46975444188025783,0.9893628579701954,-0.9893628579701954
1.228252853345093,0.44571230710537085,-0.3876614088690195,0.8068823776539518,0.4452716262432654,-0.4452716262432654
5.285260609588963,0.8601908728099735,0.4907068668323328,-0.13884679750722106,0.4549720226097437,-0.4549720226097437
0.9810281626034097,-0.7410184115673152,0.6707471006167358,-0.03146491272029052,0.4860784474410862,-0.4860784474410862
2.3173739346756848,0.4964540077717354,0.7023616401438695,0.5101191474761511,1.6768946409532628,-1.6768946409532628
2.4358289125324117,0.6131379528086731,0.7281832524064321,-0.3062858170734968,1.9189283219834978,-1.9189283219834978
0.3032616773581891,0.8811156839245915,-0.027768111337653088,0.47208482663059537,0.03628257728741098,-0.03628257728741098
3.8119614443281784,0.9181818195074491,-0.11050767941753419,-0.38043422442748415,1.4895909505570528,-1.4895909505570528
5.12400300497195,-0.6043771809012489,0.7946361780931176,-0.0572849689833392,0.7051060139885067,-0.7051060139885067
1.205222686828522,-0.5073000629150747,-0.7578697416445866,-0.41021957640503803,0.6913682586652137,-0.6913682586652137
2.502816081987716,0.7759854938129781,0.24123451490510894,-0.5827970677777345,1.3855711282690746,-1.3855711282690746
3.6248176268277024,-0.11689873985992012,-0.13543419016195182,-0.9838659790613451,0.8856780649973108,-0.8856780649973108
4.245972062314615,-0.12371016550962033,0.9867899759430959,0.10460085242389869,1.92085263278467,-1.92085263278467
1.9050681478939575,-0.10024659950812151,-0.06434017397470083,-0.9928801344069502,0.6048221241772683,-0.6048221241772683
2.4054421525368896,0.28647693501278465,0.9235611394018619,-0.2548838706007412,2.17080642757848,-2.17080642757848
5.296817668448021,-0.4563801881395214,-0.7608776051984796,-0.46128342023224894,0.47435575428663,-0.47435575428663
1.645340136892501,0.863813370687124,0.0014094424334581206,-0.503809958311838,0.8390727555625972,-0.8390727555625972
6.1049392209216675,0.1616476284304879,-0.5024158986170546,0.8493811329665948,0.01084782076256921,-0.01084782076256921
3.236848048163926,-0.14144460961463484,0.4405168646261276,-0.8865316206379383,1.2566031565831328,-1.2566031565831328
5.870292308284824,0.5942197284068054,0.20850944739190716,-0.7768054613096279,0.05412012129865819,-0.05412012129865819
1.1520612526577858,0.9718938109556724,0.2352912259104958,-0.007775553716339409,0.5454240947231022,-0.5454240947231022
0.08631751141116871,0.6855741622714384,-0.6736095532420474,-0.27611272662965886,0.0039585469484468006,-0.0039585469484468006
2.036671745848418,-0.38481224425632055,-0.09440769325139345,0.9181539762618057,0.7556286589086957,-0.7556286589086957
1.6307938735457042,0.6038585680690767,0.589027959722116,-0.5370296941838186,0.9758142927323509,-0.9758142927323509
3.2179278234870017,0.3070581540001372,-0.6817549430917159,-0.6640222041709444,1.8075635201993678,-1.8075635201993678
1.9855178835242395,0.3630820638856392,-0.2511656511693378,0.8972665326185009,0.7892819486807302,-0.7892819486807302
0.9265967591104378,-0.06483407636825662,0.9160239130015174,0.39584938215293897,0.4791727242622968,-0.4791727242622968
5.654526186593675,-0.16435735248143746,0.9003488805723078,0.4029374069722052,0.22642637662895015,-0.22642637662895015
1.4537567489886385,-0.7951071834416406,0.1880145889009519,-0.5765891788786079,0.6726285114325924,-0.6726285114325924
1.7005340229730543,-0.2079569636143265,0.2096849728316503,0.9553984056156362,0.5713275442066913,-0.5713275442066913
5.626069528452085,0.5493222893993257,-0.8354694538629523,-0.01535623752823586,0.25124083887419973,-0.25124083887419973
0.4802805331285339,0.7278266103182857,0.09796743440713651,0.6787273437163689,0.0783685041989262,-0.0783685041989262
0.14206615331969236,0.2623112295252481,0.304016271080133,-0.9158421948040414,0.005648265384342974,-0.005648265384342974
1.770778216872595,-0.1486168863776882,-0.8833106200199173,0.4446069833498236,1.3843909914217798,-1.3843909914217798
3.8401223396579325,-0.9045302074155915,-0.4003969651935422,0.14665392642717887,1.6889857111616142,-1.6889857111616142
3.6562017348006672,-0.11349796107250162,0.3231257320944424,0.9395253983213097,1.021961775791093,-1.021961775791093
0.8204147210128786,0.7625973943262805,-0.3400686559472201,0.5502713179959673,0.25787878935101993,-0.25787878935101993
2.969543513082061,0.6456442002374254,-0.6030674239443664,-0.46845837475370317,1.903706285544502,-1.903706285544502
3.048143942406678,-0.47099773773920717,-0.8622308611959381,0.18633054780647182,2.4174700626564514,-2.4174700626564514
1.6694930334847629,0.7269414249275504,-0.6817628008486357,-0.0821927497004819,1.207589463587867,-1.207589463587867
4.127433538437981,-0.0880016799715171,-0.6759658499139363,-0.7316596709347323,1.3338776450217456,-1.3338776450217456
4.204730995968226,-0.5284481895458608,0.3314044315805178,-0.7816096299908898,0.9962066823209446,-0.9962066823209446
2.3773649316703023,0.02570876197507011,-0.8866649158863573,0.4616972888093975,1.9813843450982649,-1.9813843450982649
2.371672687002177,-0.42904120594846895,-0.6289761523459031,-0.6483152345722154,1.5176176236213517,-1.5176176236213517
4.705476499439135,-0.6412385078860735,-0.7565617053632578,-0.12817005103330953,1.1509605023490002,-1.1509605023490002
4.170047919565836,0.33070460825478604,0.9090597592426853,0.2534656114834505,1.8728434421568552,-1.8728434421568552
4.72206312294338,-0.9363352768353536,-0.30013174830392636,0.18220094130846437,0.9109667709735966,-0.9109667709735966
1.1612835321846189,-0.25958918877078163,-0.900314246833403,-0.3493532739536438,0.7236144474816275,-0.7236144474816275
2.9177567398955246,-0.883247284151288,-0.43563958809659364,0.1734715663225656,1.9075902663068052,-1.9075902663068052
1.5540907219076578,0.8960384831184282,0.047802290201826476,0.4413954891277057,0.7948156643681861,-0.7948156643681861
3.7803670595694783,-0.3774799579193691,-0.9258645759967763,0.016842454794386463,2.303405629406969,-2.303405629406969
2.366913929799681,-0.20279770926551102,0.38547463933422427,-0.9001568705213613,1.0262320905243447,-1.0262320905243447
1.0881882054523633,0.8900159571373394,0.25947352430626486,0.37489343315800017,0.4617835997542017,-0.4617835997542017
0.0590014324327984,0.8135203773246626,0.0710838935694213,0.5771756021806098,0.00130106782800668,-0.00130106782800668
0.4486734478127506,-0.6246839685720191,0.3600784357017952,-0.6929022005677719,0.07301490946068662,-0.07301490946068662
2.3001504166872495,-0.25569082649555896,-0.9657391332988283,0.04438612014184093,2.1840363548423607,-2.1840363548423607
2.638427830420044,-0.0694541155300418,0.938819098798941,-0.33733488637596326,2.3220048533427446,-2.3220048533427446
0.19183866357155147,0.7731157381719406,0.30966689571448014,0.5535327172709962,0.014680994647206375,-0.014680994647206375
1.3837628089668181,0.6133820091825732,-0.5626158435499999,-0.5542796436796789,0.7315025611502909,-0.7315025611502909
1.543637212494454,-0.2317487665199976,0.2971035211910869,0.9262947732295141,0.535243183741077,-0.535243183741077
0.5494338772701406,-0.5542935007954153,0.8254269294973028,-0.10690696439717018,0.175734899964133,-0.175734899964133
3.204983757181708,-0.9407917489805925,0.30861983424838857,-0.14023082028760586,1.8545921611944185,-1.8545921611944185
5.352377733651383,0.19960426248783494,-0.7354475659110034,-0.6475144911060045,0.3821943538208301,-0.3821943538208301
2.735951311730161,0.9308305924651585,0.3376050170882276,-0.13991876417342833,1.7972790773691765,-1.7972790773691765
0.09136776450997885,-0.5753858551255593,-0.4972817076063357,0.6493396807538838,0.003405537592614638,-0.003405537592614638
1.2492593475452265,0.49213578562719407,-0.35054524946141813,0.7968189233352434,0.45514193441906287,-0.45514193441906287
3.7532332453657973,0.4453069403984447,0.5077508680820307,-0.7374895150406684,1.3940178690931153,-1.3940178690931153
3.291739194832354,-0.45806491104932784,0.6949045908661124,0.5543321629299282,1.934976543115047,-1.934976543115047
5.921025850667672,-0.27609161134383564,0.9486928914387317,-0.1541272846681701,0.0834374907564425,-0.0834374907564425
1.7040418443388994,0.44299438050567574,0.16703297560568806,-0.8808268637483203,0.6343188592297446,-0.6343188592297446
5.368967416564398,0.27377445472697853,0.9170522812329723,0.2899356159983576,0.48033808678872436,-0.48033808678872436
4.963812638383771,-0.2790115225403689,0.7105508363866703,-0.645964456607257,0.7013425904598563,-0.7013425904598563
6.1465141767837626,0.7786228778828618,-0.5886589368092581,-0.2173179011310482,0.009588631625657082,-0.009588631625657082
1.1477409865010397,0.47824627352970184,0.7322299169655138,0.48489158639393837,0.6065791946763289,-0.6065791946763289
4.05903245818963,0.6018668818025659,0.46776835792044835,0.6472627132143977,1.2941964101451644,-1.2941964101451644
5.135813737220521,0.620124806375505,-0.18190113278378026,-0.7631233205778211,0.3822097801295392,-0.3822097801295392
1.5537358474976486,0.8865984294101346,-0.45997038723947525,-0.0486874504389985,0.9711306138967577,-0.9711306138967577
0.8586098881500434,-0.2928381092533152,0.035466034570094604,-0.9555040565904553,0.1686424711868549,-0.1686424711868549
4.613761051234986,-0.7443564835376131,-0.2885220574181829,-0.602236205984577,0.8452231743970413,-0.8452231743970413
6.230938851590012,-0.7929932482646399,0.5622035882325256,0.23471010541765772,0.0013797403723676133,-0.0013797403723676133
0.5635591359835935,-0.5268894565234284,-0.59187449283205,-0.6099771187013902,0.13681031357017714,-0.13681031357017714
1.857857765856325,0.7760408762964189,-0.4072273245606675,0.48158744216211335,1.109744808770513,-1.109744808770513
3.7219256771809217,0.4800820122450382,-0.633458508072725,0.6068373588277444,1.6695336265692742,-1.6695336265692742
0.7021322312215056,0.23294725072131037,0.968913291081649,0.08332234242213106,0.3101336224872422,-0.3101336224872422
5.842781289719377,-0.541404113440636,0.8317092882266442,0.12304976971570432,0.11421943340581873,-0.11421943340581873
5.91083567655994,0.9897846217456321,-0.14251047971323316,0.00414315432495101,0.06191238061404829,-0.06191238061404829
6.133928460444451,-0.6389923031264788,0.4492418179078889,0.6243962088193148,0.009009335378902264,-0.009009335378902264
4.502561508892073,-0.9112195265038753,0.38910235139345944,-0.1351973914620169,1.1526629992355917,-1.1526629992355917
6.25365310088534,0.4536139221657391,0.4232129811723888,-0.7842991662526451,0.0003049843419713899,-0.0003049843419713899
4.322294413387056,-0.502330436858431,-0.7196766688194931,-0.4793011835604993,1.412458851333648,-1.412458851333648
2.053645279223834,-0.4225380228456467,-0.8939555575196967,-0.1493488547975515,1.8184400403890635,-1.8184400403890635
2.9509572683679393,-0.5857220512535248,-0.5441025079353342,0.6007346664991483,1.7151864149102307,-1.7151864149102307
2.100547160908941,-0.7882343747696638,0.17872148617582964,0.5888507457841757,1.1344720870329938,-1.1344720870329938
5.548542724093165,-0.2903067416880818,-0.599636007268272,-0.7457604538441377,0.20802206410471252,-0.20802206410471252
5.174918474546402,-0.7588265918911574,0.6505861641345375,-0.030328970895159485,0.5999196870034434,-0.5999196870034434
0.7881082812535046,-0.4146492696917546,-0.9008436332682592,-0.12863409946097723,0.36850036882335857,-0.36850036882335857
5.625725945833795,-0.6344862586803156,0.3834622757569284,0.6711064525223795,0.15816741524415634,-0.15816741524415634
4.856768446172556,0.9022217382554015,-0.33295187285919925,0.27411491272631155,0.7794137654355098,-0.7794137654355098
4.817071135123764,0.16643458545133297,-0.5887250840803667,0.7910134664720999,0.6891904836847194,-0.6891904836847194
2.868767346010176,0.659514208194376,-0.7003664283175653,-0.2729979400571402,2.1209603694158217,-2.1209603694158217
4.729023837379597,-0.6033893605079994,-0.7856372087532152,-0.13673132723777826,1.1427676645465465,-1.1427676645465465
2.0524416700250416,-0.06973536501380506,-0.9452186893880195,0.3189021920557871,1.826858413454324,-1.826858413454324
1.891389454406111,-0.996646791745204,0.0009815684815306044,-0.08181814607596642,1.172351014156778,-1.172351014156778
3.934281742314424,-0.06429097625497321,-0.015770871207579414,-0.997806569427931,0.7646519901480078,-0.7646519901480078
5.544198909850218,-0.8685914104276237,0.48589198047676374,-0.09725196676530372,0.25974773239504,-0.25974773239504
5.035617171551613,-0.6432374582858855,0.5801308024543809,0.4996937305005435,0.6368370118442965,-0.6368370118442965
0.15386553331141964,0.8796146726519747,-0.02074037350752695,0.4752345363734919,0.009375768137300552,-0.009375768137300552
5.402581351496175,0.6579233125613225,0.6099258035334927,0.4417323046510856,0.3536979849708236,-0.3536979849708236
4.457101248201994,-0.4926551758542563,0.06634776777340749,0.8676916799275524,0.7010297030014612,-0.7010297030014612
3.242396810397803,-0.41073378376373837,-0.8806717064935817,-0.23604047165010744,2.426548707783096,-2.426548707783096
5.289913360242204,0.14590984774898308,0.07689854047482232,0.9863046845689778,0.2097811809234053,-0.2097811809234053
1.8296409271921736,-0.08416959191372199,-0.8021771931520766,-0.5911237015919201,1.2885375826596221,-1.2885375826596221
2.9859243769615817,-0.13637218445089985,-0.9506484603724417,-0.27869361689783273,2.512424683275253,-2.512424683275253
3.4595713493935167,-0.2542387558098435,-0.34229556722478705,0.9045420939362214,1.1327121920284542,-1.1327121920284542
4.798628578420985,-0.5960448806547426,0.7365167433146357,-0.31980241878772053,0.9972879504190382,-0.9972879504190382
1.8274651895121545,0.8065750451416381,0.5084893352243223,0.3014552910762908,1.215515286220592,-1.215515286220592
1.8608267131444731,0.7870301120865761,0.20261663698784008,-0.5826921151729524,0.978560298210033,-0.978560298210033
2.86827175006665,-0.4992261507086916,-0.39407463328684506,-0.7716724913124877,1.3692482031773985,-1.3692482031773985
0.001392980362351453,0.8107504393972306,-0.33781971338214806,0.4780811293782688,8.181169918880515e-07,-8.181169918880515e-07
1.5211239905066127,-0.43274069145171196,0.8266775756990229,0.35963826242250796,1.0854957842972122,-1.0854957842972122
5.115918580493586,0.6909976758748322,-0.7131523503046852,-0.11805057047928225,0.6775660538893669,-0.6775660538893669
2.765224066264478,-0.2163175725250386,0.8072193116749766,0.5491845688617366,2.0283424346848866,-2.0283424346848866
1.8461472743470126,-0.5936193528738183,0.35442912985280445,-0.7224929451596419,0.9121479129914407,-0.9121479129914407
4.8230805255010125,0.6347607832645622,0.251418034387213,-0.7306625212875161,0.608390905090743,-0.608390905090743
2.2420777264523784,-0.346153080467802,-0.6870217864593201,-0.6388889651675758,1.497045203896589,-1.497045203896589
0.4834704454232602,-0.9997229470523511,-0.02311042480736497,0.004465131821690233,0.10253933283059216,-0.10253933283059216
2.526733328782102,-0.13111920225161047,-0.7393732509999529,-0.6604051411873335,1.7148586054344277,-1.7148586054344277
0.2892619635752711,-0.47321267001700335,0.2289344629856702,0.8506813625517146,0.02468774021713871,-0.02468774021713871
3.338223893036142,-0.5511471200745136,-0.1433144743187518,-0.8220084023197752,1.1912731498163398,-1.1912731498163398
4.033217895627479,0.3926612625450699,0.45618413015915316,-0.7985694536403509,1.1434487077211142,-1.1434487077211142
5.904991826741231,0.5219466397217845,0.7921634366400561,-0.3163049081720887,0.07987615868618289,-0.07987615868618289
4.84918823108296,0.018282740786640796,-0.983784959981701,-0.17841775108752936,1.1339587791309511,-1.1339587791309511
5.876468824226554,-0.27549775117729225,-0.9499534646235708,-0.14727322956304423,0.10509328402321014,-0.10509328402321014
5.200116167616021,0.6190820240795216,-0.7506587014547582,-0.23075736476190492,0.5965350145183971,-0.5965350145183971
4.964519400468675,0.21576150913602318,-0.9678221947987261,-0.1294881092236754,0.9800637078191471,-0.9800637078191471
5.021961247019165,-0.22565789723819205,-0.9526585318132015,0.203765147111946,0.8912501549427906,-0.8912501549427906
0.1352138427459015,-0.19286799789320797,-0.8269731925967039,-0.5281261914685546,0.009816908154356055,-0.009816908154356055
2.4084668003462832,-0.3897828409045482,-0.8548537804628606,-0.34248262870507,2.0372914193238,-2.0372914193238
5.200987815711127,-0.976163316034884,-0.14548854862415395,0.16105360178218953,0.47346056438836837,-0.47346056438836837
5.340884723662639,0.8120932445349597,0.2696552080705753,-0.517484908901793,0.33261835454623256,-0.33261835454623256
1.6738348715909706,-0.08088270436902215,0.06112594899816959,-0.9948475292691975,0.5001245983550912,-0.5001245983550912
1.1550686634810277,-0.8287963837417038,0.4351466838464357,-0.3517725370663898,0.5506991891092458,-0.5506991891092458
0.5958394309450569,-0.9664953130222932,-0.24310311382912939,-0.08238741379920266,0.1581611263545265,-0.1581611263545265
